,Date,Time,Vis,VisScore,Home,Home_Score,Box Score,OT,Attendence,Venue,Notes
1082,"Wed, May 19, 2021",7:30p,San Antonio Spurs,96,Memphis Grizzlies,100,Box Score,,"7,019",FedEx Forum,
1083,"Wed, May 19, 2021",10:00p,Golden State Warriors,100,Los Angeles Lakers,103,Box Score,,"6,022",STAPLES Center,
1084,"Thu, May 20, 2021",8:00p,Indiana Pacers,115,Washington Wizards,142,Box Score,,0,Capital One Arena,
1085,"Fri, May 21, 2021",9:00p,Memphis Grizzlies,117,Golden State Warriors,112,Box Score,OT,"7,505",Chase Center,
1086,"Sat, May 22, 2021",2:00p,Miami Heat,107,Milwaukee Bucks,109,Box Score,OT,"9,107",Fiserv Forum,
1087,"Sat, May 22, 2021",4:30p,Dallas Mavericks,113,Los Angeles Clippers,103,Box Score,,"6,117",STAPLES Center,
1088,"Sat, May 22, 2021",8:00p,Boston Celtics,93,Brooklyn Nets,104,Box Score,,"14,391",Barclays Center,
1089,"Sat, May 22, 2021",10:30p,Portland Trail Blazers,123,Denver Nuggets,109,Box Score,,"7,732",Ball Arena,
1090,"Sun, May 23, 2021",1:00p,Washington Wizards,118,Philadelphia 76ers,125,Box Score,,"11,160",Wells Fargo Center,
1091,"Sun, May 23, 2021",3:30p,Los Angeles Lakers,90,Phoenix Suns,99,Box Score,,"11,824",Phoenix Suns Arena,
1092,"Sun, May 23, 2021",7:00p,Atlanta Hawks,107,New York Knicks,105,Box Score,,"15,047",Madison Square Garden (IV),
1093,"Sun, May 23, 2021",9:30p,Memphis Grizzlies,112,Utah Jazz,109,Box Score,,"13,750",Vivint Smart Home Arena,
1094,"Mon, May 24, 2021",7:30p,Miami Heat,98,Milwaukee Bucks,132,Box Score,,"9,107",Fiserv Forum,
1095,"Mon, May 24, 2021",10:00p,Portland Trail Blazers,109,Denver Nuggets,128,Box Score,,"7,727",Ball Arena,
1096,"Tue, May 25, 2021",7:30p,Boston Celtics,108,Brooklyn Nets,130,Box Score,,"14,774",Barclays Center,
1097,"Tue, May 25, 2021",10:00p,Los Angeles Lakers,109,Phoenix Suns,102,Box Score,,"11,919",Phoenix Suns Arena,
1098,"Tue, May 25, 2021",10:30p,Dallas Mavericks,127,Los Angeles Clippers,121,Box Score,,"6,885",STAPLES Center,
1099,"Wed, May 26, 2021",7:00p,Washington Wizards,95,Philadelphia 76ers,120,Box Score,,"11,160",Wells Fargo Center,
1100,"Wed, May 26, 2021",7:30p,Atlanta Hawks,92,New York Knicks,101,Box Score,,"16,254",Madison Square Garden (IV),
1101,"Wed, May 26, 2021",10:00p,Memphis Grizzlies,129,Utah Jazz,141,Box Score,,"14,200",Vivint Smart Home Arena,
1102,"Thu, May 27, 2021",7:30p,Milwaukee Bucks,113,Miami Heat,84,Box Score,,"17,000",AmericanAirlines Arena,
1103,"Thu, May 27, 2021",10:00p,Phoenix Suns,95,Los Angeles Lakers,109,Box Score,,"7,825",STAPLES Center,
1104,"Thu, May 27, 2021",10:30p,Denver Nuggets,120,Portland Trail Blazers,115,Box Score,,"8,050",Moda Center,
1105,"Fri, May 28, 2021",7:00p,New York Knicks,94,Atlanta Hawks,105,Box Score,,"15,743",State Farm Arena,
1106,"Fri, May 28, 2021",8:30p,Brooklyn Nets,119,Boston Celtics,125,Box Score,,"4,789",TD Garden,
1107,"Fri, May 28, 2021",9:30p,Los Angeles Clippers,118,Dallas Mavericks,108,Box Score,,"17,705",American Airlines Center,
1108,"Sat, May 29, 2021",1:30p,Milwaukee Bucks,120,Miami Heat,103,Box Score,,"17,000",AmericanAirlines Arena,
1109,"Sat, May 29, 2021",4:00p,Denver Nuggets,95,Portland Trail Blazers,115,Box Score,,"8,050",Moda Center,
1110,"Sat, May 29, 2021",7:00p,Philadelphia 76ers,132,Washington Wizards,103,Box Score,,0,Capital One Arena,
1111,"Sat, May 29, 2021",9:30p,Utah Jazz,121,Memphis Grizzlies,111,Box Score,,"12,185",FedEx Forum,
1112,"Sun, May 30, 2021",1:00p,New York Knicks,96,Atlanta Hawks,113,Box Score,,"16,458",State Farm Arena,
1113,"Sun, May 30, 2021",3:30p,Phoenix Suns,100,Los Angeles Lakers,92,Box Score,,"8,025",STAPLES Center,
1114,"Sun, May 30, 2021",7:00p,Brooklyn Nets,141,Boston Celtics,126,Box Score,,"17,226",TD Garden,
1115,"Sun, May 30, 2021",9:30p,Los Angeles Clippers,106,Dallas Mavericks,81,Box Score,,"17,761",American Airlines Center,
1116,"Mon, May 31, 2021",7:00p,Philadelphia 76ers,114,Washington Wizards,122,Box Score,,"10,665",Capital One Arena,
1117,"Mon, May 31, 2021",9:30p,Utah Jazz,120,Memphis Grizzlies,113,Box Score,,"12,185",FedEx Forum,
1118,"Tue, Jun 1, 2021",7:30p,Boston Celtics,109,Brooklyn Nets,123,Box Score,,"14,993",Barclays Center,
1119,"Tue, Jun 1, 2021",9:00p,Portland Trail Blazers,140,Denver Nuggets,147,Box Score,2OT,"10,463",Ball Arena,
1120,"Tue, Jun 1, 2021",10:00p,Los Angeles Lakers,85,Phoenix Suns,115,Box Score,,"16,163",Phoenix Suns Arena,
1121,"Wed, Jun 2, 2021",7:00p,Washington Wizards,112,Philadelphia 76ers,129,Box Score,,"15,523",Wells Fargo Center,
1122,"Wed, Jun 2, 2021",7:30p,Atlanta Hawks,103,New York Knicks,89,Box Score,,"16,512",Madison Square Garden (IV),
1123,"Wed, Jun 2, 2021",9:30p,Memphis Grizzlies,110,Utah Jazz,126,Box Score,,"14,250",Vivint Smart Home Arena,
1124,"Wed, Jun 2, 2021",10:00p,Dallas Mavericks,105,Los Angeles Clippers,100,Box Score,,"7,428",STAPLES Center,
1125,"Thu, Jun 3, 2021",8:00p,Denver Nuggets,126,Portland Trail Blazers,115,Box Score,,"10,022",Moda Center,
1126,"Thu, Jun 3, 2021",10:30p,Phoenix Suns,113,Los Angeles Lakers,100,Box Score,,"8,550",STAPLES Center,
1127,"Fri, Jun 4, 2021",9:00p,Los Angeles Clippers,104,Dallas Mavericks,97,Box Score,,"18,324",American Airlines Center,
1128,"Sat, Jun 5, 2021",7:30p,Milwaukee Bucks,107,Brooklyn Nets,115,Box Score,,"15,750",Barclays Center,
1129,"Sun, Jun 6, 2021",1:00p,Atlanta Hawks,128,Philadelphia 76ers,124,Box Score,,"18,624",Wells Fargo Center,
1130,"Sun, Jun 6, 2021",3:30p,Dallas Mavericks,111,Los Angeles Clippers,126,Box Score,,"7,342",STAPLES Center,
1131,"Mon, Jun 7, 2021",7:30p,Milwaukee Bucks,86,Brooklyn Nets,125,Box Score,,"15,776",Barclays Center,
1132,"Mon, Jun 7, 2021",10:00p,Denver Nuggets,105,Phoenix Suns,122,Box Score,,"16,219",Phoenix Suns Arena,
1133,"Tue, Jun 8, 2021",7:30p,Atlanta Hawks,102,Philadelphia 76ers,118,Box Score,,"18,624",Wells Fargo Center,
1134,"Tue, Jun 8, 2021",10:00p,Los Angeles Clippers,109,Utah Jazz,112,Box Score,,"18,007",Vivint Smart Home Arena,
1135,"Wed, Jun 9, 2021",9:30p,Denver Nuggets,98,Phoenix Suns,123,Box Score,,"16,529",Phoenix Suns Arena,
1136,"Thu, Jun 10, 2021",7:30p,Brooklyn Nets,83,Milwaukee Bucks,86,Box Score,,"16,310",Fiserv Forum,
1137,"Thu, Jun 10, 2021",10:00p,Los Angeles Clippers,111,Utah Jazz,117,Box Score,,"18,007",Vivint Smart Home Arena,
1138,"Fri, Jun 11, 2021",7:30p,Philadelphia 76ers,127,Atlanta Hawks,111,Box Score,,"16,432",State Farm Arena,
1139,"Fri, Jun 11, 2021",10:00p,Phoenix Suns,116,Denver Nuggets,102,Box Score,,"18,277",Ball Arena,
1140,"Sat, Jun 12, 2021",8:30p,Utah Jazz,106,Los Angeles Clippers,132,Box Score,,"8,185",STAPLES Center,
1141,"Sun, Jun 13, 2021",3:00p,Brooklyn Nets,96,Milwaukee Bucks,107,Box Score,,"16,310",Fiserv Forum,
1142,"Sun, Jun 13, 2021",8:00p,Phoenix Suns,125,Denver Nuggets,118,Box Score,,"18,290",Ball Arena,
1143,"Mon, Jun 14, 2021",7:30p,Philadelphia 76ers,100,Atlanta Hawks,103,Box Score,,"16,502",State Farm Arena,
1144,"Mon, Jun 14, 2021",10:00p,Utah Jazz,104,Los Angeles Clippers,118,Box Score,,"8,474",STAPLES Center,
1145,"Tue, Jun 15, 2021",8:30p,Milwaukee Bucks,108,Brooklyn Nets,114,Box Score,,"16,067",Barclays Center,
1146,"Wed, Jun 16, 2021",7:30p,Atlanta Hawks,109,Philadelphia 76ers,106,Box Score,,"18,624",Wells Fargo Center,
1147,"Wed, Jun 16, 2021",10:00p,Los Angeles Clippers,119,Utah Jazz,111,Box Score,,"18,007",Vivint Smart Home Arena,
1148,"Thu, Jun 17, 2021",8:30p,Brooklyn Nets,89,Milwaukee Bucks,104,Box Score,,"16,310",Fiserv Forum,
1149,"Fri, Jun 18, 2021",7:30p,Philadelphia 76ers,104,Atlanta Hawks,99,Box Score,,"16,610",State Farm Arena,
1150,"Fri, Jun 18, 2021",10:00p,Utah Jazz,119,Los Angeles Clippers,131,Box Score,,"17,105",STAPLES Center,
1151,"Sat, Jun 19, 2021",8:30p,Milwaukee Bucks,115,Brooklyn Nets,111,Box Score,OT,"16,287",Barclays Center,
1152,"Sun, Jun 20, 2021",3:30p,Los Angeles Clippers,114,Phoenix Suns,120,Box Score,,"16,583",Phoenix Suns Arena,
1153,"Sun, Jun 20, 2021",8:00p,Atlanta Hawks,103,Philadelphia 76ers,96,Box Score,,"18,624",Wells Fargo Center,
1154,"Tue, Jun 22, 2021",9:00p,Los Angeles Clippers,103,Phoenix Suns,104,Box Score,,"16,645",Phoenix Suns Arena,
1155,"Wed, Jun 23, 2021",8:30p,Atlanta Hawks,116,Milwaukee Bucks,113,Box Score,,"16,310",Fiserv Forum,
1156,"Thu, Jun 24, 2021",9:00p,Phoenix Suns,92,Los Angeles Clippers,106,Box Score,,"17,222",STAPLES Center,
1157,"Fri, Jun 25, 2021",8:30p,Atlanta Hawks,91,Milwaukee Bucks,125,Box Score,,"16,422",Fiserv Forum,
1158,"Sat, Jun 26, 2021",9:00p,Phoenix Suns,84,Los Angeles Clippers,80,Box Score,,"18,222",STAPLES Center,
1159,"Sun, Jun 27, 2021",8:30p,Milwaukee Bucks,113,Atlanta Hawks,102,Box Score,,"16,650",State Farm Arena,
1160,"Mon, Jun 28, 2021",9:00p,Los Angeles Clippers,116,Phoenix Suns,102,Box Score,,"16,664",Phoenix Suns Arena,
1161,"Tue, Jun 29, 2021",8:30p,Milwaukee Bucks,88,Atlanta Hawks,110,Box Score,,"16,478",State Farm Arena,
1162,"Wed, Jun 30, 2021",9:00p,Phoenix Suns,130,Los Angeles Clippers,103,Box Score,,"18,495",STAPLES Center,
